DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Depth,F_Depth,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,fDOMQSU,fDOMRFU,pH,F_pH,pHmV,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,ChlFluor,F_ChlFluor,ChlorphylluG/L
4/2/2026,20:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.483,0,34.63,0,2.447,0,99.2,0,7.23,0,6.59,2.27,7.98,0,-83.7,5.76,20.909,0,6.84,0,1.197,1.31,0,5.33
4/2/2026,20:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.501,0,34.64,0,2.508,0,89.6,0,6.53,0,6.45,2.23,7.95,0,-81.9,5.76,20.964,0,6.66,0,1.195,0.83,0,3.43
4/2/2026,20:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.49,0,34.64,0,2.566,0,66.9,0,4.88,0,6.95,2.4,7.86,0,-76.2,5.76,20.971,0,6.98,0,1.193,0.82,0,3.36
4/2/2026,20:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.495,0,34.64,0,2.619,0,61.7,0,4.49,0,6.83,2.35,7.84,0,-75.2,5.77,20.987,0,6.65,0,1.188,0.54,0,2.27
4/2/2026,21:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.483,0,34.63,0,2.658,0,83.3,0,6.06,0,6.57,2.27,7.92,0,-80,5.76,20.968,0,5.51,0,1.201,0.81,0,3.33
4/2/2026,21:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.473,0,34.62,0,2.688,0,91.5,0,6.67,0,6.66,2.3,7.95,0,-81.9,5.76,20.908,0,6.07,0,1.205,0.88,0,3.63
4/2/2026,21:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.474,0,34.63,0,2.708,0,93.9,0,6.84,0,6.86,2.37,7.96,0,-82.3,5.76,20.919,0,7.64,0,1.2,1.07,0,4.38
4/2/2026,21:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.447,0,34.6,0,2.716,0,98.6,0,7.19,0,7.12,2.45,7.98,0,-83.6,5.75,20.971,0,8.39,0,1.198,1.58,0,6.43
4/2/2026,22:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.35,0,34.53,0,2.715,0,101.6,0,7.37,0,8.71,2.99,7.96,0,-82.7,5.76,21.215,0,7.47,0,1.193,1.74,0,7.06
4/2/2026,22:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.323,0,34.51,0,2.698,0,101.1,0,7.3,0,9.16,3.14,7.95,0,-82.2,5.76,21.527,0,7.85,0,1.199,1.62,0,6.58
4/2/2026,22:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.408,0,34.56,0,2.672,0,97.2,0,6.94,0,9.62,3.3,7.92,0,-80.2,5.75,22.11,0,8.34,0,1.201,1.44,0,5.87
4/2/2026,22:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.433,0,34.58,0,2.633,0,96.5,0,6.84,0,10.07,3.45,7.9,0,-79.2,5.76,22.558,0,10.54,0,1.188,1.54,0,6.27
4/2/2026,23:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.46,0,34.59,0,2.581,0,95.5,0,6.72,0,10.5,3.59,7.88,0,-78.2,5.76,22.941,0,12.61,0,1.191,1.51,0,6.12
4/2/2026,23:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.461,0,34.59,0,2.53,0,95.6,0,6.7,0,10.75,3.68,7.88,0,-77.7,5.77,23.123,0,16.23,0,1.187,1.61,0,6.55
4/2/2026,23:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.466,0,34.59,0,2.469,0,94.2,0,6.57,0,11.1,3.79,7.86,0,-77,5.76,23.409,0,20.44,0,1.191,1.84,0,7.45
4/2/2026,23:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.471,0,34.59,0,2.416,0,92.4,0,6.42,0,12.02,4.11,7.84,0,-75.9,5.76,23.61,0,18.36,0,1.203,1.34,0,5.47
4/3/2026,00:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.471,0,34.59,0,2.36,0,93.6,0,6.5,0,12.1,4.13,7.85,0,-76.1,5.77,23.618,0,16.82,0,1.199,1.58,0,6.44
4/3/2026,00:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.464,0,34.58,0,2.307,0,87.9,0,6.12,0,12.6,4.3,7.83,0,-74.9,5.76,23.553,0,12.72,0,1.197,1.04,0,4.24
4/3/2026,00:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.463,0,34.58,0,2.252,0,86.2,0,6,0,12.62,4.31,7.82,0,-74.3,5.76,23.62,0,11.78,0,1.19,0.96,0,3.94
4/3/2026,00:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.399,0,34.54,0,2.2,0,91.1,0,6.37,0,12.05,4.12,7.84,0,-75.6,5.76,23.288,0,6.97,0,1.188,1.96,0,7.95
4/3/2026,01:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.415,0,34.55,0,2.148,0,89.1,0,6.24,0,12.27,4.19,7.84,0,-75.6,5.76,23.201,0,11.71,0,1.189,1.18,0,4.8
4/3/2026,01:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.498,0,34.63,0,2.091,0,89.1,0,6.33,0,11.09,3.79,7.86,0,-76.7,5.76,22.338,0,7.7,0,1.196,1.08,0,4.42
4/3/2026,01:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.437,0,34.58,0,2.038,0,68.6,0,4.87,0,11.12,3.8,7.77,0,-71.1,5.76,22.369,0,6.62,0,1.201,0.59,0,2.46
4/3/2026,01:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.437,0,34.58,0,1.986,0,84.4,0,5.95,0,12.23,4.17,7.83,0,-75.1,5.76,22.789,0,5.56,0,1.206,0.71,0,2.92
4/3/2026,02:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.414,0,34.56,0,1.934,0,88.8,0,6.26,0,11.95,4.08,7.85,0,-76.3,5.76,22.782,0,6.34,0,1.201,0.87,0,3.58
4/3/2026,02:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.453,0,34.59,0,1.884,0,89,0,6.26,0,12.21,4.17,7.85,0,-75.9,5.76,22.971,0,6.62,0,1.2,0.96,0,3.94
4/3/2026,02:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.433,0,34.57,0,1.833,0,89.1,0,6.28,0,12.24,4.18,7.85,0,-76.3,5.76,22.822,0,6.54,0,1.199,0.88,0,3.61
4/3/2026,02:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.437,0,34.57,0,1.784,0,89.2,0,6.28,0,12.26,4.19,7.85,0,-76.3,5.75,22.906,0,5.94,0,1.196,0.87,0,3.57
4/3/2026,03:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.43,0,34.57,0,1.734,0,88.8,0,6.28,0,11.87,4.06,7.86,0,-76.6,5.76,22.66,0,6.89,0,1.193,0.95,0,3.9
4/3/2026,03:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.454,0,34.59,0,1.687,0,86.6,0,6.15,0,11.6,3.96,7.86,0,-76.7,5.76,22.37,0,7.34,0,1.188,0.95,0,3.9
4/3/2026,03:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.464,0,34.6,0,1.641,0,85.4,0,6.07,0,11.56,3.95,7.85,0,-76,5.75,22.277,0,8.31,0,1.187,0.86,0,3.53
4/3/2026,03:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.477,0,34.62,0,1.595,0,83,0,5.92,0,11.8,4.03,7.85,0,-75.9,5.75,22.091,0,8.21,0,1.205,0.85,0,3.48
4/3/2026,04:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.475,0,34.62,0,1.556,0,81.4,0,5.82,0,11.8,4.03,7.85,0,-75.7,5.76,21.953,0,9.77,0,1.201,0.87,0,3.58
4/3/2026,04:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.443,0,34.59,0,1.522,0,84.8,0,6.08,0,10.83,3.7,7.86,0,-76.7,5.75,21.91,0,11.34,0,1.193,0.96,0,3.92
4/3/2026,04:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.455,0,34.6,0,1.496,0,86.2,0,6.17,0,10.48,3.59,7.87,0,-77.5,5.75,21.99,0,13.6,0,1.197,1.1,0,4.48
4/3/2026,04:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.499,0,34.64,0,1.486,0,89,0,6.45,0,8.51,2.92,7.93,0,-80.6,5.75,21.199,0,19.66,0,1.198,1.37,0,5.58
4/3/2026,05:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.479,0,34.63,0,1.496,0,90.3,0,6.56,0,8.15,2.8,7.94,0,-81.3,5.76,21.082,0,14.31,0,1.193,1.19,0,4.86
4/3/2026,05:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.462,0,34.62,0,1.523,0,94.5,0,6.87,0,7.66,2.63,7.97,0,-82.8,5.75,21.077,0,12.55,0,1.195,1.42,0,5.79
4/3/2026,05:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.464,0,34.62,0,1.567,0,94.7,0,6.88,0,7.63,2.62,7.97,0,-82.9,5.75,21.088,0,12.74,0,1.192,1.29,0,5.27
4/3/2026,05:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.417,0,34.58,0,1.612,0,95.4,0,6.92,0,7.68,2.64,7.97,0,-82.9,5.76,21.241,0,13.62,0,1.199,1.37,0,5.59
4/3/2026,06:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.395,0,34.56,0,1.666,0,94.9,0,6.87,0,7.78,2.68,7.96,0,-82.7,5.74,21.366,0,13.76,0,1.199,1.54,0,6.27
4/3/2026,06:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.425,0,34.59,0,1.726,0,95,0,6.89,0,7.34,2.53,7.97,0,-83.1,5.75,21.186,0,12.82,0,1.193,1.39,0,5.65
4/3/2026,06:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.46,0,34.61,0,1.793,0,95.4,0,6.93,0,7.18,2.47,7.98,0,-83.4,5.75,21.088,0,12.19,0,1.194,1.44,0,5.86
4/3/2026,06:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.434,0,34.59,0,1.865,0,94.4,0,6.85,0,7.62,2.62,7.97,0,-82.9,5.74,21.189,0,10.73,0,1.189,1.41,0,5.73
4/3/2026,07:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.437,0,34.6,0,1.934,0,94.3,0,6.85,0,7.4,2.55,7.97,0,-83,5.75,21.163,0,10.42,0,1.187,1.3,0,5.29
4/3/2026,07:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.452,0,34.61,0,1.998,0,94.1,0,6.84,0,7.48,2.57,7.97,0,-82.9,5.75,21.097,0,8.78,0,1.205,1.06,0,4.35
4/3/2026,07:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.466,0,34.62,0,2.063,0,94.6,0,6.88,0,7.01,2.41,7.97,0,-83.2,5.75,21.06,0,7.97,0,1.202,1.07,0,4.36
4/3/2026,07:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.471,0,34.62,0,2.132,0,94,0,6.84,0,6.92,2.39,7.97,0,-83.2,5.75,21.033,0,8.79,0,1.2,1.07,0,4.39
4/3/2026,08:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.492,0,34.64,0,2.193,0,94.7,0,6.89,0,6.87,2.37,7.98,0,-83.4,5.75,20.972,0,8.34,0,1.201,1.04,0,4.27
4/3/2026,08:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.5,0,34.64,0,2.247,0,92.8,0,6.76,0,6.78,2.34,7.97,0,-83.2,5.75,20.951,0,7.14,0,1.2,0.92,0,3.79
4/3/2026,08:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.485,0,34.63,0,2.308,0,92.9,0,6.79,0,6.75,2.33,7.97,0,-83,5.74,20.822,0,8.31,0,1.201,1.42,0,5.77
4/3/2026,08:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.496,0,34.64,0,2.363,0,86.5,0,6.33,0,6.71,2.31,7.94,0,-81.1,5.74,20.704,0,7.86,0,1.192,1.03,0,4.21
4/3/2026,09:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.494,0,34.64,0,2.412,0,67.9,0,4.97,0,6.91,2.38,7.88,0,-77.4,5.75,20.66,0,7.33,0,1.197,1.16,0,4.75
4/3/2026,09:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.499,0,34.65,0,2.451,0,69.4,0,5.09,0,6.98,2.41,7.88,0,-77.5,5.74,20.626,0,7.37,0,1.198,0.83,0,3.43
4/3/2026,09:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.49,0,34.64,0,2.488,0,80.4,0,5.89,0,7.11,2.45,7.92,0,-79.7,5.74,20.594,0,8.11,0,1.19,0.89,0,3.65
4/3/2026,09:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.497,0,34.64,0,2.511,0,88.9,0,6.51,0,6.94,2.39,7.96,0,-82.4,5.74,20.654,0,8.78,0,1.198,1.16,0,4.73
4/3/2026,10:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.471,0,34.62,0,2.525,0,89.9,0,6.54,0,7.15,2.46,7.95,0,-81.9,5.75,21.06,0,7.71,0,1.193,0.96,0,3.95
4/3/2026,10:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.433,0,34.59,0,2.519,0,94.7,0,6.86,0,7.71,2.65,7.97,0,-83,5.74,21.295,0,8.52,0,1.199,1.26,0,5.16
4/3/2026,10:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.393,0,34.56,0,2.492,0,94,0,6.77,0,9.13,3.13,7.96,0,-82.5,5.74,21.586,0,8.35,0,1.2,1.08,0,4.43
4/3/2026,10:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.401,0,34.56,0,2.449,0,93.4,0,6.72,0,8.29,2.85,7.95,0,-81.7,5.75,21.644,0,9.01,0,1.195,1.06,0,4.33
4/3/2026,11:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.445,0,34.6,0,2.409,0,91,0,6.54,0,8.72,2.99,7.92,0,-80.3,5.74,21.766,0,11.06,0,1.204,1.01,0,4.14
4/3/2026,11:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.464,0,34.61,0,2.365,0,88.4,0,6.32,0,9.71,3.33,7.89,0,-78.7,5.74,22.035,0,8.67,0,1.2,0.77,0,3.19
4/3/2026,11:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.471,0,34.61,0,2.321,0,87.5,0,6.23,0,10.23,3.5,7.88,0,-77.6,5.75,22.283,0,9.91,0,1.201,0.74,0,3.05
4/3/2026,11:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.475,0,34.61,0,2.273,0,85.3,0,6.05,0,10.95,3.74,7.85,0,-76.3,5.74,22.534,0,11.67,0,1.198,0.87,0,3.56
4/3/2026,12:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.47,0,34.6,0,2.221,0,87.4,0,6.17,0,11.26,3.85,7.85,0,-76.2,5.74,22.749,0,10.87,0,1.193,0.9,0,3.68
4/3/2026,12:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.458,0,34.59,0,2.163,0,88,0,6.2,0,11.17,3.82,7.85,0,-76.3,5.75,22.862,0,10.14,0,1.197,0.88,0,3.61
4/3/2026,12:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.474,0,34.6,0,2.114,0,87.4,0,6.14,0,11.96,4.08,7.84,0,-75.6,5.74,23.006,0,10.07,0,1.199,0.81,0,3.34
4/3/2026,12:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.475,0,34.6,0,2.066,0,82.4,0,5.78,0,11.49,3.93,7.82,0,-74.5,5.74,23.087,0,6.3,0,1.195,0.54,0,2.25
4/3/2026,13:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.503,0,34.62,0,2.017,0,96.6,0,6.75,0,9.47,3.25,7.9,0,-79,5.75,23.346,0,10.82,0,1.195,0.64,0,2.66
4/3/2026,13:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.437,0,34.57,0,1.97,0,95,0,6.65,0,10.37,3.55,7.88,0,-78.1,5.74,23.263,0,7.05,0,1.196,0.73,0,3.02
4/3/2026,13:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.486,0,34.6,0,1.922,0,88.4,0,6.18,0,10.91,3.73,7.84,0,-75.8,5.74,23.312,0,6.51,0,1.199,0.78,0,3.23
4/3/2026,13:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.499,0,34.61,0,1.876,0,91.1,0,6.37,0,11,3.76,7.86,0,-76.7,5.74,23.299,0,5.71,0,1.201,0.74,0,3.07
4/3/2026,14:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.492,0,34.61,0,1.824,0,93.8,0,6.54,0,10.88,3.72,7.87,0,-77.6,5.75,23.451,0,5.07,0,1.201,0.65,0,2.7
4/3/2026,14:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.461,0,34.59,0,1.78,0,90.8,0,6.36,0,11.86,4.05,7.85,0,-76.3,5.74,23.181,0,5.91,0,1.202,0.82,0,3.36
4/3/2026,14:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.499,0,34.61,0,1.73,0,92.8,0,6.47,0,10.94,3.74,7.86,0,-76.6,5.74,23.396,0,10662.51,-5,1.205,0.94,0,3.86
4/3/2026,14:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.482,0,34.6,0,1.681,0,96.3,0,6.72,0,9.99,3.42,7.88,0,-78.1,5.75,23.428,0,1241.09,0,1.2,0.96,0,3.94
4/3/2026,15:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.495,0,34.6,0,1.633,0,98.6,0,6.84,0,9.8,3.36,7.88,0,-78,5.74,23.711,0,235.8,0,1.188,0.86,0,3.55
4/3/2026,15:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.524,0,34.63,0,1.586,0,96.1,0,6.69,0,10.01,3.43,7.88,0,-77.8,5.74,23.536,0,18196.37,-5,1.191,0.87,0,3.59
4/3/2026,15:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.522,0,34.62,0,1.541,0,98.3,0,6.81,0,9.73,3.33,7.88,0,-78.1,5.74,23.787,0,1843.15,0,1.199,0.99,0,4.04
4/3/2026,15:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.48,0,34.6,0,1.496,0,97.4,0,6.78,0,9.73,3.33,7.88,0,-78.1,5.74,23.509,0,9.69,0,1.207,1.01,0,4.15
4/3/2026,16:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.49,0,34.61,0,1.459,0,97.5,0,6.8,0,9.43,3.23,7.88,0,-78.3,5.74,23.388,0,9.49,0,1.189,1.11,0,4.55
4/3/2026,16:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.487,0,34.61,0,1.43,0,97.3,0,6.82,0,9.4,3.22,7.89,0,-78.6,5.74,23.161,0,14.1,0,1.187,1.14,0,4.65
4/3/2026,16:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.607,0,34.71,0,1.415,0,107.9,0,7.73,0,6.89,2.38,7.97,0,-83.3,5.73,21.905,0,24.32,0,1.195,2.85,0,11.53
4/3/2026,16:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.602,0,34.71,0,1.428,0,109.1,0,7.83,0,6.53,2.26,7.98,0,-83.7,5.73,21.798,0,32.48,0,1.197,3.74,0,15.1
4/3/2026,17:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.572,0,34.69,0,1.451,0,110.9,0,7.95,0,6.89,2.38,7.98,0,-84,5.74,21.812,0,27.53,0,1.2,3.74,0,15.08
4/3/2026,17:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.541,0,34.67,0,1.489,0,112.1,0,8.03,0,7.2,2.48,7.99,0,-84.3,5.73,21.876,0,21.45,0,1.206,3.23,0,13.03
4/3/2026,17:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.425,0,34.58,0,1.526,0,111.5,0,7.95,0,7.8,2.68,7.97,0,-83.5,5.73,22.165,0,25.17,0,1.2,3.97,0,16
4/3/2026,17:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.285,0,34.46,0,1.579,0,109.9,0,7.74,0,9.5,3.26,7.95,0,-82.1,5.73,22.893,0,22.58,0,1.192,3.19,0,12.89
4/3/2026,18:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.291,0,34.47,0,1.646,0,109.8,0,7.73,0,9.43,3.23,7.95,0,-82.2,5.73,22.913,0,22.43,0,1.193,3.33,0,13.42
4/3/2026,18:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.289,0,34.47,0,1.719,0,108.9,0,7.69,0,9.42,3.23,7.95,0,-82.3,5.73,22.79,0,26.35,0,1.199,3.07,0,12.39
4/3/2026,18:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.263,0,34.45,0,1.793,0,108.4,0,7.64,0,9.82,3.36,7.95,0,-81.9,5.73,22.866,0,21.55,0,1.196,3.38,0,13.64
4/3/2026,18:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.274,0,34.46,0,1.87,0,107.7,0,7.61,0,9.48,3.25,7.94,0,-81.7,5.74,22.725,0,22.91,0,1.188,3.16,0,12.77
4/3/2026,19:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.325,0,34.5,0,1.943,0,107.4,0,7.63,0,9.03,3.1,7.95,0,-82.2,5.73,22.422,0,24.23,0,1.191,3.45,0,13.92
4/3/2026,19:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.408,0,34.56,0,2.019,0,107.6,0,7.68,0,8.43,2.89,7.96,0,-82.6,5.73,22.107,0,18.7,0,1.196,3.47,0,14.01
4/3/2026,19:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.467,0,34.61,0,2.088,0,107.3,0,7.69,0,7.68,2.64,7.97,0,-83.4,5.74,21.937,0,24.93,0,1.187,3.68,0,14.84
4/3/2026,19:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.568,0,34.69,0,2.164,0,106.7,0,7.67,0,7.1,2.45,7.99,0,-84.3,5.73,21.712,0,18.75,0,1.194,3.62,0,14.58
4/3/2026,20:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.72,0,34.8,0,2.239,0,105,0,7.57,0,5.7,1.97,8.01,0,-85.3,5.73,21.526,0,29.44,0,1.189,3.18,0,12.82
4/3/2026,20:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.847,0,34.9,0,2.311,0,102.8,0,7.42,0,5.13,1.78,8.01,0,-85.7,5.73,21.382,0,18.06,0,1.199,3.56,0,14.35
4/3/2026,20:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.874,0,34.92,0,2.388,0,101.5,0,7.33,0,4.97,1.73,8.02,0,-85.8,5.72,21.361,0,21.55,0,1.2,2.65,0,10.71
4/3/2026,20:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.889,0,34.93,0,2.459,0,96.9,0,7,0,5.05,1.75,8,0,-85,5.73,21.36,0,15.52,0,1.188,2.4,0,9.7
4/3/2026,21:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.906,0,34.94,0,2.522,0,85.6,0,6.18,0,5.12,1.78,7.96,0,-82.3,5.73,21.363,0,14.17,0,1.189,1.72,0,6.98
4/3/2026,21:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.914,0,34.95,0,2.575,0,58.3,0,4.21,0,5.42,1.88,7.86,0,-76.6,5.73,21.365,0,14.75,0,1.2,1.3,0,5.28
4/3/2026,21:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.917,0,34.95,0,2.619,0,58.3,0,4.21,0,5.17,1.79,7.88,0,-77.5,5.73,21.356,0,9.43,0,1.198,1.22,0,4.96
4/3/2026,21:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.916,0,34.95,0,2.652,0,84.3,0,6.09,0,5.08,1.77,7.95,0,-82.1,5.73,21.329,0,12.99,0,1.203,1.49,0,6.05
