DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,CHLOROPHYLLRFU,ChlFluor,F_ChlFluor,SpCond,F_SpCond,Sal,F_Sal,Level,F_Level,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,FDOMQSU,FDOMRFU,pH,F_pH,PHMV,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT
4/14/2025,22:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.5,10.16,0,28.603,0,17.64,0,-0.058,0,,-2,,-2,75.58,25.39,7.67,0,-90,6.41,24.085,0,11.03,0,1.215
4/14/2025,22:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.35,9.57,0,30.316,0,18.81,0,-0.022,0,,-2,,-2,73.41,24.66,7.66,0,-89.6,6.41,23.86,0,10.56,0,1.216
4/14/2025,22:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.54,10.33,0,32.909,0,20.59,0,0.017,0,,-2,,-2,69.65,23.39,7.66,0,-89.6,6.41,23.667,0,14.99,0,1.215
4/14/2025,22:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.45,9.98,0,33.627,0,21.09,0,0.058,0,,-2,,-2,69.01,23.18,7.67,0,-90.1,6.41,23.533,0,11.89,0,1.216
4/14/2025,23:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.8,11.39,0,35.454,0,22.35,0,0.094,0,,-2,,-2,65.64,22.05,7.66,0,-89.8,6.41,23.582,0,14.07,0,1.215
4/14/2025,23:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.49,10.11,0,35.402,0,22.32,0,0.129,0,,-2,,-2,65.42,21.97,7.69,0,-91.3,6.41,23.579,0,11.97,0,1.215
4/14/2025,23:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.43,9.88,0,35.699,0,22.52,0,0.159,0,,-2,,-2,64.26,21.58,7.7,0,-91.7,6.41,23.576,0,13.97,0,1.215
4/14/2025,23:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.67,10.85,0,36.338,0,22.97,0,0.179,0,,-2,,-2,62.73,21.07,7.7,0,-91.7,6.41,23.563,0,15.04,0,1.215
4/15/2025,0:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.65,10.76,0,37.252,0,23.61,0,0.193,0,,-2,,-2,59.82,20.09,7.7,0,-91.8,6.41,23.55,0,16.4,0,1.215
4/15/2025,0:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.52,10.25,0,38.32,0,24.36,0,0.201,0,,-2,,-2,59.38,19.95,7.7,0,-92.1,6.41,23.536,0,15.25,0,1.215
4/15/2025,0:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.5,10.16,0,38.854,0,24.74,0,0.203,0,,-2,,-2,58.17,19.54,7.7,0,-91.9,6.41,23.468,0,14.69,0,1.215
4/15/2025,0:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.23,9.07,0,38.688,0,24.62,0,0.194,0,,-2,,-2,59.06,19.84,7.68,0,-91,6.41,23.436,0,10.41,0,1.216
4/15/2025,1:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.07,8.45,0,39.296,0,25.05,0,0.176,0,,-2,,-2,57.75,19.4,7.67,0,-90.3,6.41,23.421,0,11.73,0,1.215
4/15/2025,1:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.27,9.24,0,39.176,0,24.97,0,0.154,0,,-2,,-2,57.53,19.33,7.69,0,-91.4,6.41,23.419,0,14.06,0,1.216
4/15/2025,1:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.4,9.78,0,38.139,0,24.24,0,0.131,0,,-2,,-2,59.29,19.92,7.69,0,-91.4,6.41,23.458,0,15.71,0,1.215
4/15/2025,1:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.41,9.8,0,37.703,0,23.93,0,0.109,0,,-2,,-2,60.84,20.44,7.69,0,-91.3,6.41,23.516,0,13.17,0,1.216
4/15/2025,2:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.43,9.87,0,37.033,0,23.46,0,0.086,0,,-2,,-2,62.11,20.86,7.68,0,-90.8,6.41,23.495,0,14.02,0,1.214
4/15/2025,2:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.41,9.79,0,35.902,0,22.67,0,0.061,0,,-2,,-2,64.24,21.58,7.67,0,-90.4,6.41,23.454,0,12.42,0,1.216
4/15/2025,2:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.39,9.71,0,35.754,0,22.56,0,0.035,0,,-2,,-2,64.83,21.78,7.67,0,-90,6.41,23.433,0,13.19,0,1.215
4/15/2025,2:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.34,9.54,0,34.847,0,21.93,0,0.012,0,,-2,,-2,66.35,22.29,7.65,0,-88.8,6.41,23.415,0,11.44,0,1.216
4/15/2025,3:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.38,9.68,0,33.578,0,21.05,0,-0.01,0,,-2,,-2,69.38,23.31,7.63,0,-88,6.42,23.347,0,8.91,0,1.215
4/15/2025,3:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.35,9.58,0,32.664,0,20.42,0,-0.033,0,,-2,,-2,70.73,23.76,7.62,0,-87.1,6.41,23.256,0,9.14,0,1.215
4/15/2025,3:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.31,9.41,0,32.563,0,20.35,0,-0.056,0,,-2,,-2,71.54,24.03,7.61,0,-86.7,6.41,23.266,0,8.85,0,1.216
4/15/2025,3:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.33,9.5,0,33.32,0,20.88,0,-0.075,0,,-2,,-2,69.51,23.35,7.61,0,-86.5,6.41,23.314,0,8.56,0,1.216
4/15/2025,4:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.16,8.78,0,33.848,0,21.24,0,-0.095,0,,-2,,-2,68.85,23.13,7.6,0,-85.7,6.41,23.356,0,8.81,0,1.216
4/15/2025,4:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.28,9.3,0,33.561,0,21.04,0,-0.113,0,,-2,,-2,69.16,23.23,7.59,0,-85.5,6.41,23.344,0,9.37,0,1.216
4/15/2025,4:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.28,9.29,0,34.112,0,21.42,0,-0.131,0,,-2,,-2,68.24,22.92,7.59,0,-85.2,6.41,23.367,0,7.74,0,1.216
4/15/2025,4:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.37,9.66,0,31.593,0,19.69,0,-0.147,0,,-2,,-2,72.67,24.41,7.59,0,-85.6,6.41,23.279,0,11.98,0,1.215
4/15/2025,5:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.35,9.55,0,31.617,0,19.7,0,-0.164,0,,-2,,-2,73.61,24.73,7.59,0,-85.3,6.41,23.26,0,9.27,0,1.215
4/15/2025,5:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.33,9.49,0,31.138,0,19.38,0,-0.181,0,,-2,,-2,74.27,24.95,7.58,0,-84.6,6.41,23.216,0,8.65,0,1.216
4/15/2025,5:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.35,9.55,0,33.494,0,21,0,-0.198,0,,-2,,-2,70.21,23.58,7.57,0,-84.2,6.41,23.336,0,8.65,0,1.215
4/15/2025,5:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.2,8.96,0,33.273,0,20.84,0,-0.213,0,,-2,,-2,68.96,23.17,7.56,0,-83.7,6.41,23.316,0,7.9,0,1.216
4/15/2025,6:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.64,10.74,0,33.608,0,21.08,0,-0.226,0,,-2,,-2,68.57,23.03,7.56,0,-83.6,6.41,23.334,0,7.4,0,1.215
4/15/2025,6:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.43,9.87,0,31.841,0,19.86,0,-0.238,0,,-2,,-2,72.33,24.29,7.55,0,-83,6.41,23.209,0,7.23,0,1.216
4/15/2025,6:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.46,10.02,0,31.099,0,19.35,0,-0.25,0,,-2,,-2,71.99,24.18,7.54,0,-82.4,6.41,23.18,0,6.84,0,1.215
4/15/2025,6:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.23,9.08,0,30.538,0,18.97,0,-0.261,0,,-2,,-2,73.18,24.58,7.52,0,-81.3,6.41,23.142,0,7.38,0,1.216
4/15/2025,7:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.37,9.66,0,30.212,0,18.75,0,-0.271,0,,-2,,-2,73.26,24.61,7.52,0,-81.1,6.41,23.107,0,7.96,0,1.216
4/15/2025,7:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.48,10.09,0,30.033,0,18.62,0,-0.282,0,,-2,,-2,74.69,25.09,7.53,0,-81.6,6.41,23.09,0,6.37,0,1.216
4/15/2025,7:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.5,10.18,0,29,0,17.92,0,-0.292,0,,-2,,-2,76.6,25.73,7.52,0,-81.3,6.41,23.014,0,6.5,0,1.216
4/15/2025,7:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.46,10.02,0,28.697,0,17.72,0,-0.303,0,,-2,,-2,74.84,25.14,7.51,0,-80.4,6.41,22.993,0,11.73,0,1.215
4/15/2025,8:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.4,9.77,0,28.432,0,17.54,0,-0.313,0,,-2,,-2,78.11,26.24,7.52,0,-81.3,6.41,22.988,0,6.1,0,1.215
4/15/2025,8:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.38,9.7,0,26.875,0,16.49,0,-0.325,0,,-2,,-2,80.15,26.92,7.51,0,-80.4,6.41,22.892,0,6.19,0,1.216
4/15/2025,8:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.32,9.44,0,28.187,0,17.37,0,-0.338,0,,-2,,-2,78.66,26.42,7.5,0,-79.7,6.41,22.999,0,7.5,0,1.216
4/15/2025,8:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.51,10.2,0,27.59,0,16.97,0,-0.344,0,,-2,,-2,79.48,26.7,7.51,0,-80.7,6.41,23.011,0,6.68,0,1.214
4/15/2025,9:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.35,9.57,0,25.955,0,15.87,0,-0.347,0,,-2,,-2,81.63,27.42,7.49,0,-79.5,6.41,22.848,0,6.6,0,1.215
4/15/2025,9:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.5,10.18,0,23.531,0,14.26,0,-0.336,0,,-2,,-2,86.1,28.92,7.49,0,-79,6.41,22.586,0,6.76,0,1.215
4/15/2025,9:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.54,10.34,0,21.833,0,13.14,0,-0.327,0,,-2,,-2,87.52,29.4,7.48,0,-78.4,6.41,22.458,0,7.88,0,1.215
4/15/2025,9:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.5,10.17,0,21.465,0,12.9,0,-0.32,0,,-2,,-2,85.84,28.83,7.47,0,-77.9,6.41,22.54,0,8.06,0,1.217
4/15/2025,10:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.41,9.8,0,20.98,0,12.58,0,-0.303,0,,-2,,-2,86.35,29,7.51,0,-80.2,6.41,22.771,0,8.69,0,1.215
4/15/2025,10:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.44,9.93,0,23.212,0,14.04,0,-0.282,0,,-2,,-2,81.59,27.41,7.54,0,-82.3,6.41,23.185,0,11.51,0,1.216
4/15/2025,10:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.32,9.46,0,23.717,0,14.38,0,-0.264,0,,-2,,-2,81.67,27.43,7.56,0,-83.3,6.41,23.066,0,10.44,0,1.215
4/15/2025,10:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.21,9.02,0,24.761,0,15.07,0,-0.244,0,,-2,,-2,80.16,26.93,7.57,0,-84.4,6.41,23.275,0,9.68,0,1.216
4/15/2025,11:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.13,8.66,0,26.047,0,15.92,0,-0.22,0,,-2,,-2,77.23,25.94,7.61,0,-86.7,6.41,23.74,0,10.82,0,1.215
4/15/2025,11:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.24,9.14,0,26.488,0,16.22,0,-0.204,0,,-2,,-2,76.78,25.79,7.62,0,-87.1,6.41,23.772,0,11.06,0,1.215
4/15/2025,11:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.26,9.2,0,26.771,0,16.41,0,-0.178,0,,-2,,-2,77.05,25.88,7.62,0,-87.3,6.41,23.773,0,9.43,0,1.216
4/15/2025,11:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.3,9.37,0,27.382,0,16.82,0,-0.163,0,,-2,,-2,75.89,25.49,7.64,0,-88.3,6.41,23.914,0,9.92,0,1.215
4/15/2025,12:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.34,9.51,0,28.365,0,17.48,0,-0.149,0,,-2,,-2,73.83,24.8,7.65,0,-88.9,6.41,24.114,0,10.99,0,1.216
4/15/2025,12:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.24,9.13,0,28.702,0,17.7,0,-0.129,0,,-2,,-2,73.16,24.57,7.66,0,-89.6,6.41,24.331,0,11.45,0,1.216
4/15/2025,12:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.35,9.55,0,29.299,0,18.1,0,-0.12,0,,-2,,-2,72.36,24.3,7.66,0,-89.5,6.41,24.463,0,11.78,0,1.214
4/15/2025,12:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.58,10.51,0,30.745,0,19.09,0,-0.121,0,,-2,,-2,69.92,23.49,7.6,0,-86.1,6.41,24.412,0,10.09,0,1.216
4/15/2025,13:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.34,9.54,0,30.795,0,19.12,0,-0.134,0,,-2,,-2,68.89,23.14,7.59,0,-85.4,6.41,24.447,0,8.23,0,1.215
4/15/2025,13:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.18,12.91,0,34.235,0,21.5,0,-0.143,0,,-2,,-2,66.76,22.42,7.63,0,-87.5,6.41,23.862,0,8.88,0,1.216
