DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Level,F_Level,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,FDOMQSU,FDOMRFU,pH,F_pH,mVpH,BATTERY,Turb,F_Turb,Temp,F_Temp,WIPERPOSITIONVOLT,CHLOROPHYLLRFU,ChlFluor,F_ChlFluor
7/13/2025,17:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,32,,-2,,-2,-0.111,0,54.7,0,4.16,0,81.56,27.27,7.42,0,-38,6.02,9.64,0,,-2,1.191,2.66,10.97,0
7/13/2025,17:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,32,,-2,,-2,-0.13,0,51,0,3.91,0,81.54,27.26,7.4,0,-37,6.02,8.07,0,,-2,1.185,2.54,10.47,0
7/13/2025,18:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,32,,-2,,-2,-0.145,0,52.2,0,4,0,82.09,27.45,7.4,0,-36.4,6.02,8.02,0,,-2,1.2,2.46,10.15,0
7/13/2025,18:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,32,,-2,,-2,-0.16,0,47.9,0,3.67,0,82.4,27.55,7.39,0,-36.2,6.02,6.87,0,,-2,1.185,2.48,10.21,0
7/13/2025,18:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,32,,-2,,-2,-0.174,0,49.1,0,3.77,0,83.91,28.05,7.37,0,-35.1,6.02,6.27,0,,-2,1.194,2.34,9.64,0
7/13/2025,18:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,32,,-2,,-2,-0.186,0,47.5,0,3.64,0,84.32,28.19,7.37,0,-34.7,6.02,8.13,0,,-2,1.196,2.45,10.11,0
7/13/2025,19:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,32,,-2,,-2,-0.189,0,49.3,0,3.78,0,86.93,29.06,7.36,0,-34.2,6.02,6.8,0,,-2,1.199,2.6,10.7,0
7/13/2025,19:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,32,,-2,,-2,-0.201,0,50.5,0,3.88,0,89.95,30.07,7.35,0,-33.8,6.02,7.21,0,,-2,1.195,2.51,10.33,0
7/13/2025,19:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,32,,-2,,-2,-0.213,0,52.8,0,4.05,0,91.43,30.56,7.35,0,-33.6,6.02,7.82,0,,-2,1.185,2.86,11.77,0
7/13/2025,19:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,32,,-2,,-2,-0.215,0,50.9,0,3.91,0,89.19,29.81,7.35,0,-33.7,6.02,7.04,0,,-2,1.187,2.87,11.83,0
7/13/2025,20:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.216,0,52.6,0,3.98,0,91.62,30.62,7.34,0,-33.4,6.02,7.45,0,,-2,1.183,2.62,10.77,0
7/13/2025,20:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.202,0,50.9,0,3.84,0,92.62,30.95,7.33,0,-32.5,6.02,7.24,0,,-2,1.189,2.54,10.46,0
7/13/2025,20:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.183,0,56.9,0,4.3,0,95.46,31.9,7.34,0,-33.5,6.02,7.42,0,,-2,1.193,2.72,11.21,0
7/13/2025,20:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.166,0,63.3,0,4.81,0,98.06,32.77,7.35,0,-33.9,6.02,8.64,0,,-2,1.185,2.91,11.96,0
7/13/2025,21:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.145,0,70.2,0,5.33,0,98.07,32.77,7.4,0,-36.6,6.02,11.09,0,,-2,1.185,3.32,13.67,0
7/13/2025,21:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.122,0,66.9,0,5.08,0,97.77,32.67,7.4,0,-37,6.02,10.01,0,,-2,1.19,3.06,12.61,0
7/13/2025,21:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.099,0,73.3,0,5.54,0,97.47,32.57,7.48,0,-41.5,6.02,9.51,0,,-2,1.198,2.9,11.94,0
7/13/2025,21:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.072,0,76,0,5.78,0,95.65,31.96,7.52,0,-43.8,6.02,8.64,0,,-2,1.186,2.81,11.58,0
7/13/2025,22:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.039,0,74.9,0,5.67,0,95.52,31.92,7.5,0,-43.1,6.02,9.52,0,,-2,1.191,3.25,13.4,0
7/13/2025,22:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.001,0,73.9,0,5.6,0,94.47,31.57,7.51,0,-43.2,6.02,9.21,0,,-2,1.185,2.98,12.26,0
7/13/2025,22:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.039,0,73,0,5.53,0,90.37,30.21,7.52,0,-43.9,6.02,9.62,0,,-2,1.191,2.77,11.42,0
7/13/2025,22:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.081,0,72,0,5.42,0,86.63,28.96,7.53,0,-44.9,6.02,12.22,0,,-2,1.202,2.64,10.87,0
7/13/2025,23:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.131,0,69.3,0,5.24,0,81.81,27.35,7.54,0,-45.1,6.02,13.98,0,,-2,1.183,2.71,11.15,0
7/13/2025,23:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.17,0,66.5,0,5,0,76.41,25.55,7.54,0,-45.2,6.02,16.17,0,,-2,1.202,2.57,10.57,0
7/13/2025,23:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.224,0,67.3,0,5.11,0,75.56,25.27,7.56,0,-46.7,6.02,10.72,0,,-2,1.186,2.5,10.28,0
7/13/2025,23:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.277,0,68.5,0,5.2,0,74.48,24.91,7.59,0,-48.4,6.02,11.18,0,,-2,1.193,2.62,10.8,0
7/14/2025,0:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.31,0,68.6,0,5.25,0,65.4,21.88,7.64,0,-51.1,6.02,20.43,0,,-2,1.198,2.74,11.28,0
7/14/2025,0:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.342,0,68.5,0,5.24,0,63.61,21.29,7.65,0,-52,6.02,18.98,0,,-2,1.185,2.66,10.94,0
7/14/2025,0:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.362,0,68.9,0,5.27,0,65.01,21.75,7.66,0,-52.6,6.02,13.28,0,,-2,1.197,2.44,10.06,0
7/14/2025,0:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.381,0,67.9,0,5.22,0,61.09,20.45,7.68,0,-53.5,6.02,27.52,0,,-2,1.19,2.32,9.56,0
7/14/2025,1:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.391,0,67.9,0,5.23,0,61.74,20.66,7.68,0,-53.9,6.02,15.73,0,,-2,1.187,2.16,8.89,0
7/14/2025,1:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.4,0,67.5,0,5.2,0,61.05,20.43,7.68,0,-53.6,6.02,12.77,0,,-2,1.202,1.98,8.16,0
7/14/2025,1:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.399,0,62.1,0,4.8,0,56.91,19.05,7.64,0,-51.1,6.02,15.24,0,,-2,1.194,1.74,7.15,0
7/14/2025,1:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.391,0,62.4,0,4.83,0,56.39,18.88,7.65,0,-51.7,6.02,10.45,0,,-2,1.185,1.66,6.82,0
7/14/2025,2:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.376,0,51.3,0,3.96,0,56.12,18.79,7.57,0,-46.8,6.02,11.24,0,,-2,1.197,1.52,6.27,0
7/14/2025,2:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.358,0,50.2,0,3.88,0,55.1,18.45,7.59,0,-48,6.02,10.05,0,,-2,1.192,1.43,5.9,0
7/14/2025,2:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.337,0,57.7,0,4.46,0,58.26,19.5,7.64,0,-51,6.02,10.36,0,,-2,1.191,1.5,6.19,0
7/14/2025,2:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.32,0,62.7,0,4.8,0,58.49,19.58,7.66,0,-52.6,6.02,11.41,0,,-2,1.193,1.8,7.42,0
7/14/2025,3:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.304,0,64.2,0,4.91,0,61.37,20.54,7.66,0,-52.7,6.02,15.33,0,,-2,1.185,2.03,8.35,0
7/14/2025,3:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.286,0,62.1,0,4.75,0,66.15,22.13,7.61,0,-49.5,6.02,16.65,0,,-2,1.201,2.13,8.76,0
7/14/2025,3:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.269,0,65.2,0,4.98,0,66.29,22.18,7.6,0,-49.1,6.02,26.8,0,,-2,1.185,2.42,9.97,0
7/14/2025,3:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.226,0,63.3,0,4.84,0,71.54,23.93,7.56,0,-46.6,6.02,19.91,0,,-2,1.189,2.23,9.2,0
7/14/2025,4:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.208,0,61.9,0,4.78,0,79.49,26.58,7.5,0,-42.8,6.02,14.24,0,,-2,1.185,1.98,8.16,0
7/14/2025,4:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.182,0,59.9,0,4.62,0,80.16,26.8,7.49,0,-42.4,6.02,11.34,0,,-2,1.192,2.12,8.72,0
7/14/2025,4:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.157,0,58.7,0,4.53,0,83.95,28.07,7.46,0,-40.4,6.02,10.02,0,,-2,1.185,2.04,8.39,0
7/14/2025,4:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.134,0,55.5,0,4.25,0,85.42,28.55,7.42,0,-37.8,6.02,8.82,0,,-2,1.185,1.96,8.09,0
7/14/2025,5:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.111,0,54.9,0,4.24,0,89.42,29.89,7.4,0,-36.5,6.02,7.68,0,,-2,1.183,1.91,7.85,0
7/14/2025,5:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.086,0,53.6,0,4.13,0,90.3,30.18,7.37,0,-35,6.02,7.72,0,,-2,1.183,1.82,7.49,0
7/14/2025,5:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.056,0,51.9,0,4.01,0,91.84,30.69,7.38,0,-35.5,6.02,8.12,0,,-2,1.186,1.88,7.75,0
7/14/2025,5:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.032,0,50.8,0,3.93,0,92.56,30.93,7.34,0,-33.2,6.02,11.64,0,,-2,1.199,1.83,7.55,0
7/14/2025,6:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.011,0,53,0,4.1,0,95.16,31.8,7.35,0,-33.8,6.02,6.65,0,,-2,1.185,2.16,8.88,0
7/14/2025,6:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.007,0,53.1,0,4.11,0,96.11,32.12,7.33,0,-32.4,6.02,7.43,0,,-2,1.191,2.05,8.42,0
7/14/2025,6:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.024,0,55.9,0,4.32,0,94.09,31.44,7.37,0,-34.9,6.02,8.93,0,,-2,1.191,2.63,10.84,0
7/14/2025,6:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.041,0,53.7,0,4.14,0,92.9,31.05,7.33,0,-32.6,6.02,8.63,0,,-2,1.186,2.55,10.49,0
7/14/2025,7:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.052,0,52.1,0,4.03,0,94.15,31.47,7.35,0,-33.7,6.03,9.9,0,,-2,1.189,2.58,10.6,0
7/14/2025,7:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.071,0,57.5,0,4.44,0,95.77,32.01,7.35,0,-33.4,6.02,9.32,0,,-2,1.199,3.13,12.9,0
7/14/2025,7:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.089,0,55.8,0,4.32,0,95.94,32.06,7.33,0,-32.8,6.02,9.33,0,,-2,1.192,3.37,13.88,0
7/14/2025,7:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.105,0,56.3,0,4.36,0,95.87,32.04,7.32,0,-32,6.02,9.14,0,,-2,1.185,3.57,14.7,0
7/14/2025,8:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.113,0,55.8,0,4.33,0,98.32,32.85,7.29,0,-29.9,6.02,9.25,0,,-2,1.202,3.48,14.31,0
7/14/2025,8:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.125,0,51.6,0,3.99,0,97.1,32.45,7.27,0,-29.1,6.02,9.64,0,,-2,1.185,3.39,13.97,0
7/14/2025,8:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.134,0,50.2,0,3.89,0,98.28,32.84,7.28,0,-29.3,6.02,9.29,0,,-2,1.185,2.9,11.95,0
7/14/2025,8:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.141,0,40,0,3.1,0,98.02,32.75,7.23,0,-26.7,6.02,6.73,0,,-2,1.186,2.4,9.9,0
7/14/2025,9:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.143,0,34.5,0,2.67,0,97.47,32.57,7.21,0,-25.2,6.02,6.83,0,,-2,1.202,2.08,8.58,0
7/14/2025,9:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.131,0,45,0,3.49,0,99.51,33.25,7.25,0,-27.4,6.02,7.37,0,,-2,1.184,2.53,10.43,0
7/14/2025,9:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.11,0,46.7,0,3.63,0,100.15,33.46,7.23,0,-26.5,6.02,7.5,0,,-2,1.194,1.99,8.2,0
7/14/2025,9:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.09,0,55.5,0,4.31,0,101.44,33.89,7.26,0,-28.5,6.02,8.54,0,,-2,1.183,2.97,12.23,0
7/14/2025,10:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.064,0,60.9,0,4.72,0,99.87,33.37,7.3,0,-30.9,6.02,9.4,0,,-2,1.201,3.63,14.95,0
7/14/2025,10:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.036,0,66,0,5.1,0,97.29,32.51,7.33,0,-32.2,6.02,10.54,0,,-2,1.195,3.32,13.68,0
7/14/2025,10:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.002,0,67.5,0,5.2,0,93.34,31.19,7.38,0,-35.7,6.02,10.06,0,,-2,1.194,3,12.35,0
7/14/2025,10:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.037,0,72.4,0,5.57,0,93.78,31.34,7.41,0,-37.1,6.02,8.98,0,,-2,1.183,3.16,13.01,0
7/14/2025,11:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.072,0,73.5,0,5.64,0,92.02,30.75,7.45,0,-39.5,6.02,10.22,0,,-2,1.193,3.23,13.28,0
7/14/2025,11:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.105,0,73.1,0,5.61,0,89.19,29.81,7.47,0,-40.8,6.02,12.25,0,,-2,1.201,3.2,13.18,0
7/14/2025,11:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.141,0,73.5,0,5.64,0,86.87,29.04,7.49,0,-42,6.02,14.74,0,,-2,1.195,3.23,13.29,0
7/14/2025,11:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.178,0,71.2,0,5.46,0,84.75,28.33,7.47,0,-41.2,6.02,15.58,0,,-2,1.199,3.01,12.38,0
7/14/2025,12:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.215,0,76.1,0,5.82,0,83.03,27.76,7.53,0,-44.5,6.02,12.32,0,,-2,1.188,3.27,13.44,0
7/14/2025,12:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.244,0,77.6,0,5.92,0,78.48,26.24,7.54,0,-45.4,6.02,12.84,0,,-2,1.199,3.15,12.96,0
7/14/2025,12:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.272,0,75.7,0,5.77,0,74.07,24.77,7.56,0,-46.3,6.02,15.36,0,,-2,1.184,2.96,12.21,0
7/14/2025,12:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.296,0,81.6,0,6.2,0,71.49,23.91,7.6,0,-49,6.02,14.39,0,,-2,1.202,3.06,12.58,0
7/14/2025,13:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.312,0,84,0,6.37,0,68.69,22.98,7.63,0,-50.7,6.02,14.21,0,,-2,1.184,3.01,12.39,0
7/14/2025,13:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.321,0,84.4,0,6.37,0,67.53,22.59,7.64,0,-51.2,6.02,14.13,0,,-2,1.196,2.95,12.15,0
7/14/2025,13:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.327,0,89.9,0,6.77,0,65.21,21.82,7.68,0,-53.6,6.02,13.13,0,,-2,1.199,2.9,11.95,0
7/14/2025,13:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.325,0,82.1,0,6.16,0,64.54,21.6,7.62,0,-50.4,6.02,7.98,0,,-2,1.183,2.2,9.06,0
7/14/2025,14:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.317,0,78.4,0,5.89,0,63.27,21.17,7.61,0,-49.7,6.02,8.93,0,,-2,1.197,1.88,7.74,0
7/14/2025,14:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.302,0,79.5,0,6,0,61.6,20.62,7.6,0,-49.1,6.02,10.97,0,,-2,1.189,1.9,7.84,0
7/14/2025,14:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.277,0,80,0,6.02,0,64.27,21.51,7.61,0,-49.7,6.02,9.19,0,,-2,1.198,2.19,9.04,0
7/14/2025,14:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.257,0,80.9,0,6.1,0,66.95,22.4,7.64,0,-51.3,6.02,10.52,0,,-2,1.195,2.83,11.65,0
7/14/2025,15:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.239,0,82.9,0,6.25,0,68.11,22.79,7.63,0,-50.8,6.02,10.85,0,,-2,1.197,2.97,12.23,0
7/14/2025,15:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.216,0,87.5,0,6.61,0,73.22,24.49,7.65,0,-52,6.02,11.07,0,,-2,1.193,3.13,12.87,0
7/14/2025,15:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.195,0,93.4,0,7,0,79.28,26.51,7.67,0,-53,6.02,11.53,0,,-2,1.184,3.07,12.64,0
7/14/2025,15:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.172,0,98.4,0,7.36,0,83.59,27.95,7.7,0,-54.8,6.02,10.7,0,,-2,1.192,3.25,13.36,0
7/14/2025,16:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.145,0,93.8,0,7,0,87.69,29.31,7.65,0,-51.9,6.02,7.93,0,,-2,1.196,2.72,11.19,0
7/14/2025,16:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.117,0,85.4,0,6.44,0,83.36,27.87,7.58,0,-47.8,6.02,10.64,0,,-2,1.201,3.03,12.48,0
7/14/2025,16:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.09,0,91.8,0,6.89,0,87.5,29.25,7.62,0,-50.3,6.03,9.52,0,,-2,1.194,2.84,11.7,0
7/14/2025,16:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.065,0,86.6,0,6.53,0,88.01,29.42,7.59,0,-48.7,6.02,9.53,0,,-2,1.184,2.9,11.93,0
7/14/2025,17:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.043,0,89.6,0,6.76,0,87.12,29.12,7.6,0,-48.9,6.02,10.77,0,,-2,1.185,3.62,14.9,0
7/14/2025,17:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.021,0,83.5,0,6.3,0,88.69,29.65,7.58,0,-47.6,6.02,9.59,0,,-2,1.192,3.29,13.56,0
7/14/2025,17:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.001,0,97.8,0,7.33,0,91.58,30.61,7.61,0,-49.7,6.02,9.38,0,,-2,1.202,3.42,14.09,0
7/14/2025,17:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.018,0,94,0,7.06,0,92.64,30.96,7.6,0,-48.9,6.02,8.51,0,,-2,1.194,3.2,13.19,0
7/14/2025,18:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.033,0,100.8,0,7.55,0,94.78,31.67,7.61,0,-49.7,6.02,8.53,0,,-2,1.189,3.15,12.95,0
7/14/2025,18:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.049,0,98.6,0,7.4,0,94.6,31.61,7.58,0,-48,6.02,10.4,0,,-2,1.191,3.25,13.39,0
7/14/2025,18:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.072,0,91.7,0,6.9,0,94.43,31.56,7.54,0,-45.5,6.02,8.96,0,,-2,1.193,3.22,13.24,0
7/14/2025,18:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.087,0,88.2,0,6.63,0,95.31,31.85,7.52,0,-44.2,6.02,8.66,0,,-2,1.192,3.26,13.43,0
7/14/2025,19:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.098,0,88.1,0,6.63,0,96.24,32.16,7.5,0,-42.8,6.02,8.89,0,,-2,1.194,3.12,12.86,0
7/14/2025,19:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.115,0,84.2,0,6.33,0,95.4,31.88,7.48,0,-41.4,6.02,8.87,0,,-2,1.189,2.97,12.24,0
7/14/2025,19:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.132,0,80.9,0,6.07,0,95.9,32.05,7.43,0,-38.5,6.02,8.61,0,,-2,1.186,2.72,11.22,0
7/14/2025,19:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.145,0,73.7,0,5.55,0,94.91,31.72,7.39,0,-36.3,6.02,8.18,0,,-2,1.191,2.46,10.12,0
7/14/2025,20:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.157,0,71.4,0,5.38,0,96.06,32.1,7.37,0,-34.8,6.02,8.2,0,,-2,1.194,2.28,9.4,0
7/14/2025,20:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.166,0,69.5,0,5.22,0,97.35,32.53,7.35,0,-34.1,6.02,7.49,0,,-2,1.183,2.2,9.05,0
