DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,Level,F_Level,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,FDOMQSU,FDOMRFU,pH,F_pH,pHmV,BATTERY,Turb,F_Turb,WIPERPOSITIONVOLT,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,CHLOROPHYLLRFU,ChlFluor,F_ChlFluor
6/11/2025,21:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.103,0,88.1,0,6.09,0,72.12,23.95,7.75,0,-59.3,6.19,13.23,0,1.191,30.738,0,23.391,0,14.04,0,2.5,10.04,0
6/11/2025,21:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.068,0,82.2,0,5.66,0,70.79,23.51,7.71,0,-56.6,6.19,14.48,0,1.198,30.602,0,24.899,0,15.04,0,2.57,10.33,0
6/11/2025,21:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.029,0,79.9,0,5.49,0,68.1,22.61,7.69,0,-55.5,6.19,17.71,0,1.198,30.471,0,26.194,0,15.9,0,2.5,10.06,0
6/11/2025,22:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.012,0,76.4,0,5.23,0,67.55,22.43,7.67,0,-54.2,6.19,22.82,0,1.199,30.346,0,27.663,0,16.89,0,2.66,10.72,0
6/11/2025,22:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.052,0,75.2,0,5.15,0,68.56,22.76,7.67,0,-54.1,6.19,20.3,0,1.191,30.207,0,28.617,0,17.53,0,2.45,9.87,0
6/11/2025,22:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.088,0,73.9,0,5.04,0,68.33,22.69,7.67,0,-53.9,6.19,18.18,0,1.193,30.142,0,29.817,0,18.35,0,2.42,9.74,0
6/11/2025,22:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.122,0,75.8,0,5.14,0,67.1,22.28,7.7,0,-55.7,6.2,14.75,0,1.191,30.052,0,31.511,0,19.5,0,2.22,8.92,0
6/11/2025,23:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.15,0,75.7,0,5.11,0,59.85,19.85,7.71,0,-56.8,6.19,29.02,0,1.184,30.044,0,33.255,0,20.7,0,2.36,9.47,0
6/11/2025,23:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.173,0,74.8,0,5.04,0,60.64,20.12,7.72,0,-56.9,6.19,23.22,0,1.199,29.974,0,33.998,0,21.21,0,2.42,9.74,0
6/11/2025,23:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.188,0,73.6,0,4.95,0,62.31,20.68,7.72,0,-56.9,6.19,16.84,0,1.184,29.903,0,34.388,0,21.48,0,2.31,9.3,0
6/11/2025,23:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.195,0,71.6,0,4.81,0,62,20.57,7.69,0,-55.1,6.19,16.69,0,1.187,29.853,0,34.794,0,21.76,0,2.13,8.57,0
6/12/2025,0:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.186,0,67.5,0,4.54,0,62.1,20.61,7.66,0,-53.2,6.19,13.95,0,1.185,29.837,0,34.644,0,21.66,0,2.13,8.56,0
6/12/2025,0:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.168,0,63.3,0,4.25,0,61.7,20.47,7.65,0,-52.7,6.19,14.16,0,1.194,29.825,0,35.124,0,21.99,0,1.91,7.65,0
6/12/2025,0:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.147,0,67.1,0,4.52,0,62.9,20.87,7.67,0,-53.9,6.19,15.06,0,1.193,29.854,0,34.423,0,21.51,0,2.07,8.3,0
6/12/2025,0:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.126,0,69.1,0,4.65,0,63.6,21.11,7.67,0,-54.3,6.19,14.05,0,1.184,29.909,0,34.146,0,21.31,0,2.15,8.64,0
6/12/2025,1:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.104,0,69.6,0,4.7,0,61.25,20.32,7.67,0,-54.2,6.19,18.85,0,1.185,29.942,0,33.071,0,20.57,0,2.26,9.06,0
6/12/2025,1:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.081,0,67.5,0,4.59,0,66.47,22.07,7.65,0,-53.1,6.19,13.31,0,1.191,29.97,0,31.67,0,19.61,0,2.21,8.88,0
6/12/2025,1:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.056,0,66.2,0,4.51,0,67.59,22.44,7.63,0,-51.9,6.2,13.39,0,1.185,29.995,0,30.678,0,18.93,0,2.21,8.87,0
6/12/2025,1:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.033,0,64.3,0,4.37,0,67.81,22.51,7.61,0,-50.5,6.19,13.11,0,1.192,30.041,0,30.764,0,18.99,0,2.27,9.14,0
6/12/2025,2:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.008,0,63.1,0,4.28,0,66.16,21.96,7.62,0,-51.2,6.19,15.77,0,1.185,30.028,0,31.81,0,19.71,0,2.31,9.29,0
6/12/2025,2:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.013,0,65.8,0,4.47,0,67.24,22.32,7.62,0,-50.9,6.19,12.22,0,1.192,30.064,0,31.256,0,19.33,0,2.32,9.34,0
6/12/2025,2:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.033,0,67,0,4.58,0,70.23,23.32,7.63,0,-51.8,6.19,12.4,0,1.195,30.136,0,28.832,0,17.68,0,2.44,9.79,0
6/12/2025,2:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.055,0,66.5,0,4.56,0,70.22,23.32,7.63,0,-51.7,6.19,11.59,0,1.185,30.114,0,28.731,0,17.61,0,2.52,10.14,0
6/12/2025,3:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.075,0,66.1,0,4.52,0,70.13,23.29,7.62,0,-51.1,6.19,11.61,0,1.192,30.129,0,29.119,0,17.87,0,2.55,10.25,0
6/12/2025,3:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.094,0,64.3,0,4.38,0,68.75,22.83,7.59,0,-49.3,6.19,12.01,0,1.183,30.089,0,30.247,0,18.64,0,2.42,9.71,0
6/12/2025,3:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.114,0,64,0,4.37,0,69.42,23.05,7.59,0,-49,6.19,11.19,0,1.185,30.096,0,29.742,0,18.3,0,2.36,9.49,0
6/12/2025,3:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.131,0,63.6,0,4.35,0,69.4,23.04,7.58,0,-48.5,6.19,10.65,0,1.198,30.079,0,29.481,0,18.12,0,2.33,9.37,0
6/12/2025,4:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.147,0,61.7,0,4.23,0,70.18,23.3,7.56,0,-47.2,6.19,10.34,0,1.194,30.064,0,28.762,0,17.63,0,2.32,9.32,0
6/12/2025,4:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.162,0,62.2,0,4.27,0,70.67,23.47,7.54,0,-46.3,6.19,10.23,0,1.186,30.051,0,28.392,0,17.39,0,2.43,9.76,0
6/12/2025,4:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.176,0,60.5,0,4.16,0,70.84,23.52,7.51,0,-44.1,6.19,10.19,0,1.193,30.069,0,27.717,0,16.93,0,2.29,9.18,0
6/12/2025,4:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.188,0,59,0,4.07,0,71.24,23.66,7.51,0,-44.6,6.19,9.92,0,1.188,30.08,0,27.48,0,16.77,0,2.45,9.87,0
6/12/2025,5:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.2,0,55,0,3.79,0,71.6,23.78,7.5,0,-43.9,6.2,10.17,0,1.193,30.079,0,27.287,0,16.64,0,2.54,10.21,0
6/12/2025,5:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.21,0,54.6,0,3.77,0,72.12,23.95,7.48,0,-42.2,6.19,9.77,0,1.188,30.093,0,26.775,0,16.3,0,2.5,10.03,0
6/12/2025,5:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.222,0,52.5,0,3.63,0,72.33,24.02,7.47,0,-41.9,6.19,10.62,0,1.185,30.089,0,26.12,0,15.86,0,2.5,10.06,0
6/12/2025,5:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.233,0,53.5,0,3.7,0,72.1,23.94,7.46,0,-41,6.19,9.67,0,1.197,30.1,0,25.659,0,15.56,0,2.57,10.35,0
6/12/2025,6:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.24,0,50.2,0,3.49,0,73.33,24.36,7.44,0,-40.2,6.19,8.6,0,1.185,30.106,0,24.959,0,15.09,0,2.42,9.75,0
6/12/2025,6:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.25,0,51.1,0,3.55,0,73.18,24.31,7.44,0,-40,6.19,8.49,0,1.191,30.119,0,24.974,0,15.1,0,2.29,9.2,0
6/12/2025,6:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.257,0,51.2,0,3.56,0,73.79,24.51,7.44,0,-39.9,6.19,8.95,0,1.185,30.104,0,24.89,0,15.05,0,2.41,9.69,0
6/12/2025,6:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.263,0,50.2,0,3.49,0,74.1,24.61,7.43,0,-39.6,6.2,8.35,0,1.193,30.082,0,24.818,0,15,0,2.43,9.77,0
6/12/2025,7:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.27,0,51.9,0,3.62,0,74.48,24.74,7.44,0,-39.8,6.2,8.01,0,1.191,30.072,0,24.198,0,14.59,0,2.44,9.83,0
6/12/2025,7:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.278,0,49.2,0,3.43,0,75.08,24.94,7.43,0,-39.6,6.2,8.15,0,1.188,30.089,0,23.752,0,14.29,0,2.41,9.69,0
6/12/2025,7:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.281,0,47.6,0,3.32,0,74.54,24.76,7.43,0,-39.3,6.19,8.19,0,1.186,30.108,0,23.501,0,14.13,0,2.51,10.11,0
6/12/2025,7:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.28,0,50.9,0,3.56,0,75.84,25.19,7.43,0,-39.5,6.2,7.64,0,1.184,30.101,0,22.914,0,13.74,0,2.59,10.42,0
6/12/2025,8:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.272,0,50.1,0,3.52,0,75.76,25.17,7.42,0,-38.7,6.2,7.55,0,1.193,30.07,0,21.997,0,13.14,0,2.57,10.32,0
6/12/2025,8:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.263,0,56.2,0,3.95,0,76.24,25.33,7.46,0,-41.1,6.2,7.73,0,1.183,30.078,0,21.946,0,13.11,0,2.82,11.34,0
6/12/2025,8:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.251,0,63.8,0,4.52,0,73.17,24.3,7.47,0,-41.7,6.19,14.27,0,1.196,29.819,0,20.596,0,12.24,0,3.27,13.18,0
6/12/2025,8:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.234,0,61.4,0,4.34,0,75.1,24.95,7.48,0,-42.4,6.19,11.18,0,1.186,29.933,0,21.009,0,12.5,0,3.41,13.74,0
6/12/2025,9:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.215,0,76,0,5.37,0,74.69,24.81,7.58,0,-48.4,6.19,8.22,0,1.184,30.165,0,20.311,0,12.04,0,3.23,13.01,0
6/12/2025,9:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.196,0,77.5,0,5.45,0,73.53,24.42,7.6,0,-49.8,6.2,9.7,0,1.191,30.236,0,20.926,0,12.44,0,3.32,13.38,0
6/12/2025,9:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.177,0,79.3,0,5.55,0,71.65,23.8,7.65,0,-53,6.2,10.59,0,1.203,30.272,0,22.034,0,13.16,0,3.26,13.11,0
6/12/2025,9:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.152,0,78.9,0,5.48,0,70.48,23.4,7.63,0,-51.5,6.19,10.9,0,1.193,30.491,0,22.974,0,13.77,0,3.23,13,0
6/12/2025,10:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.13,0,77.4,0,5.35,0,70.05,23.26,7.64,0,-52.1,6.2,12.15,0,1.191,30.496,0,24.481,0,14.77,0,3.47,13.96,0
6/12/2025,10:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.107,0,80.7,0,5.56,0,69.45,23.06,7.65,0,-53.2,6.19,11.46,0,1.184,30.701,0,24.303,0,14.65,0,3.45,13.9,0
6/12/2025,10:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.083,0,85.8,0,5.91,0,68.29,22.67,7.69,0,-55.5,6.19,12.03,0,1.184,30.814,0,24.37,0,14.69,0,3.74,15.09,0
6/12/2025,10:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.059,0,86.4,0,5.93,0,67.1,22.28,7.71,0,-56.3,6.2,12.5,0,1.202,30.822,0,25.068,0,15.15,0,3.78,15.24,0
6/12/2025,11:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.036,0,86.5,0,5.91,0,66.1,21.94,7.71,0,-56.9,6.19,14.15,0,1.184,30.929,0,25.929,0,15.72,0,3.88,15.65,0
6/12/2025,11:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.016,0,87.4,0,5.93,0,65.56,21.76,7.71,0,-56.9,6.19,12.85,0,1.2,31.083,0,26.841,0,16.32,0,3.65,14.71,0
6/12/2025,11:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.002,0,83.7,0,5.66,0,64.97,21.57,7.69,0,-55.2,6.19,13.06,0,1.185,31.07,0,28.162,0,17.21,0,3.8,15.3,0
6/12/2025,11:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.007,0,71.4,0,4.82,0,63.73,21.15,7.61,0,-50.7,6.19,14.2,0,1.191,30.617,0,30.563,0,18.84,0,3.94,15.88,0
6/12/2025,12:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.012,0,71.8,0,4.82,0,64,21.24,7.63,0,-52,6.19,14.31,0,1.192,30.78,0,30.944,0,19.1,0,3.71,14.97,0
6/12/2025,12:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.006,0,79.5,0,5.32,0,64.52,21.41,7.65,0,-52.8,6.2,13.65,0,1.202,31.013,0,30.875,0,19.05,0,3.94,15.87,0
6/12/2025,12:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.005,0,60.7,0,4.09,0,64.65,21.46,7.53,0,-45.6,6.19,13.02,0,1.188,30.43,0,31.479,0,19.47,0,3.57,14.38,0
6/12/2025,12:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.019,0,66.6,0,4.5,0,65.38,21.7,7.58,0,-48.7,6.19,11.83,0,1.195,30.375,0,30.944,0,19.11,0,3.77,15.21,0
6/12/2025,13:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.036,0,80.7,0,5.46,0,65.62,21.78,7.63,0,-51.8,6.19,13.23,0,1.193,30.717,0,29.478,0,18.1,0,3.83,15.42,0
6/12/2025,13:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.054,0,75,0,5.08,0,66.3,22.01,7.63,0,-51.7,6.2,12.45,0,1.184,30.778,0,28.94,0,17.74,0,4.24,17.09,0
6/12/2025,13:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.069,0,71.1,0,4.84,0,66.5,22.07,7.63,0,-51.8,6.19,12.59,0,1.186,30.444,0,29.097,0,17.85,0,4.22,17,0
6/12/2025,13:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.085,0,63.4,0,4.31,0,65.89,21.87,7.53,0,-45.8,6.2,11.57,0,1.189,30.379,0,29.515,0,18.14,0,4.19,16.9,0
6/12/2025,14:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.103,0,67.1,0,4.56,0,66.4,22.04,7.56,0,-47.3,6.19,11.09,0,1.193,30.453,0,29.198,0,17.92,0,3.98,16.04,0
6/12/2025,14:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.118,0,71.4,0,4.86,0,66.96,22.23,7.57,0,-48.2,6.19,11.5,0,1.184,30.548,0,28.572,0,17.5,0,4.26,17.16,0
6/12/2025,14:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.125,0,65.3,0,4.45,0,67.39,22.37,7.57,0,-48.1,6.2,10.63,0,1.19,30.637,0,28.039,0,17.14,0,4.13,16.64,0
6/12/2025,14:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.141,0,71.4,0,4.86,0,67.92,22.55,7.6,0,-49.7,6.2,10.77,0,1.193,30.663,0,27.99,0,17.1,0,4.62,18.62,0
6/12/2025,15:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.158,0,68.3,0,4.66,0,67.88,22.53,7.56,0,-47.6,6.2,10.65,0,1.189,30.605,0,27.853,0,17.01,0,4.76,19.19,0
6/12/2025,15:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.17,0,70.4,0,4.81,0,68.69,22.81,7.59,0,-49.1,6.2,10.45,0,1.196,30.591,0,27.296,0,16.64,0,4.9,19.75,0
6/12/2025,15:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.182,0,70.4,0,4.82,0,68.95,22.89,7.58,0,-48.7,6.19,9.77,0,1.185,30.681,0,26.502,0,16.11,0,5.31,21.42,0
6/12/2025,15:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.192,0,67.6,0,4.62,0,68.5,22.74,7.58,0,-48.4,6.2,9.88,0,1.191,30.693,0,26.678,0,16.22,0,4.88,19.68,0
6/12/2025,16:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.206,0,72.2,0,4.93,0,68.36,22.7,7.59,0,-49.1,6.2,10.34,0,1.191,30.771,0,26.334,0,15.99,0,5.06,20.4,0
6/12/2025,16:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.219,0,74.7,0,5.11,0,69.01,22.91,7.61,0,-50.5,6.19,10.32,0,1.186,30.97,0,25.105,0,15.17,0,5.55,22.37,0
6/12/2025,16:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.228,0,69,0,4.71,0,68.56,22.76,7.54,0,-46.5,6.19,10.21,0,1.197,31.035,0,25.366,0,15.34,0,5.21,21.02,0
6/12/2025,16:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.237,0,73.7,0,5.05,0,69.52,23.09,7.57,0,-47.9,6.19,9.34,0,1.184,31.122,0,24.037,0,14.46,0,5.36,21.64,0
6/12/2025,17:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.244,0,77.7,0,5.31,0,68.8,22.84,7.59,0,-49.2,6.19,10.68,0,1.195,31.517,0,22.956,0,13.74,0,5.19,20.92,0
6/12/2025,17:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.255,0,76.8,0,5.25,0,68.66,22.8,7.6,0,-49.7,6.19,10.67,0,1.198,31.569,0,22.671,0,13.56,0,5.17,20.88,0
6/12/2025,17:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.264,0,79,0,5.42,0,69.62,23.12,7.61,0,-50.3,6.19,9.98,0,1.185,31.365,0,22.657,0,13.55,0,5.68,22.92,0
6/12/2025,17:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.272,0,79.2,0,5.42,0,69.06,22.93,7.59,0,-49.1,6.19,9.51,0,1.188,31.514,0,22.463,0,13.42,0,5.58,22.5,0
6/12/2025,18:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.278,0,79.4,0,5.42,0,68.76,22.83,7.61,0,-50.5,6.19,10.33,0,1.197,31.758,0,22.298,0,13.31,0,5.04,20.34,0
6/12/2025,18:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.286,0,80.7,0,5.51,0,68.04,22.59,7.62,0,-51.1,6.2,11.21,0,1.192,31.726,0,22.154,0,13.22,0,5.49,22.13,0
6/12/2025,18:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.293,0,84,0,5.73,0,67.34,22.36,7.63,0,-52.1,6.2,12.02,0,1.189,32.073,0,21.301,0,12.66,0,5.74,23.15,0
6/12/2025,18:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.299,0,84.9,0,5.78,0,66.84,22.19,7.66,0,-53.7,6.19,13.03,0,1.185,32.288,0,20.466,0,12.11,0,5.47,22.06,0
6/12/2025,19:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.301,0,84.8,0,5.78,0,67.02,22.25,7.62,0,-51.6,6.2,12.24,0,1.185,32.196,0,20.549,0,12.17,0,5.31,21.42,0
6/12/2025,19:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.297,0,88.2,0,6.01,0,66.56,22.1,7.69,0,-55.6,6.19,10.13,0,1.191,32.485,0,19.403,0,11.42,0,5.34,21.54,0
6/12/2025,19:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.289,0,86.7,0,5.91,0,66.18,21.97,7.67,0,-54.3,6.19,8.93,0,1.197,32.564,0,18.934,0,11.12,0,5.48,22.1,0
6/12/2025,19:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.274,0,91.9,0,6.27,0,65.98,21.9,7.72,0,-57.3,6.2,15.7,0,1.185,32.26,0,19.893,0,11.74,0,5.97,24.09,0
6/12/2025,20:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.258,0,93.5,0,6.42,0,63.39,21.04,7.79,0,-61.9,6.19,17.7,0,1.198,31.953,0,19.756,0,11.66,0,6.39,25.78,0
6/12/2025,20:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.242,0,89.6,0,6.15,0,63.21,20.98,7.76,0,-60.1,6.19,19,0,1.192,31.869,0,20.253,0,11.98,0,6.75,27.23,0
6/12/2025,20:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.223,0,90.5,0,6.21,0,65.42,21.71,7.79,0,-61.5,6.19,13.85,0,1.183,31.835,0,20.506,0,12.14,0,6.59,26.61,0
6/12/2025,20:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.195,0,90.2,0,6.2,0,64.87,21.53,7.8,0,-62.3,6.2,14.08,0,1.199,31.521,0,21.227,0,12.62,0,6.89,27.82,0
6/12/2025,21:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.17,0,89.4,0,6.13,0,63.79,21.17,7.81,0,-62.9,6.2,14.2,0,1.194,31.463,0,22.331,0,13.34,0,6.67,26.91,0
6/12/2025,21:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.141,0,88,0,6.03,0,63.66,21.13,7.8,0,-62,6.19,13.95,0,1.194,31.346,0,22.988,0,13.77,0,6.56,26.46,0
6/12/2025,21:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.106,0,88.2,0,6.05,0,63.23,20.98,7.81,0,-62.6,6.19,13.63,0,1.198,31.125,0,23.488,0,14.1,0,6.64,26.82,0
6/12/2025,21:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.069,0,86.2,0,5.87,0,61.66,20.46,7.78,0,-60.9,6.2,14.4,0,1.198,31.34,0,24.755,0,14.93,0,6.5,26.25,0
6/12/2025,22:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.031,0,81.7,0,5.54,0,59.32,19.68,7.75,0,-59,6.19,17.42,0,1.193,31.218,0,26.528,0,16.11,0,6.51,26.27,0
6/12/2025,22:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.01,0,83.6,0,5.66,0,58.86,19.52,7.76,0,-59.8,6.2,16.4,0,1.183,30.973,0,27.708,0,16.91,0,6.62,26.73,0
6/12/2025,22:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.053,0,80.5,0,5.42,0,57.88,19.2,7.74,0,-58.5,6.19,17.62,0,1.201,30.962,0,29.695,0,18.25,0,6.78,27.38,0
6/12/2025,22:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.095,0,79.3,0,5.32,0,57.01,18.91,7.73,0,-58.1,6.2,20.38,0,1.187,30.876,0,31.055,0,19.17,0,6.72,27.12,0
6/12/2025,23:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.136,0,79,0,5.25,0,53.65,17.79,7.76,0,-59.6,6.2,22.7,0,1.199,30.878,0,33.18,0,20.62,0,6.52,26.32,0
